e	raid-psychic-steel	charizard,volcarona,groudon,garchomp,necrozma,gholdengo,hydreigon,chandelure&@fire s,@mud s,@psycho c,@hex,@bite&@blas,@over,@prec,@earthq,@earth p,@moong,@shadow ba,@brut&!charizard,megaevolve,mega
e	raid-psychic-water	mewtwo,electivire,sceptile,rillaboom,volcarona&@psycho c,@thunder s,@fury,@razo,@bug bi&@thunderb,@wild c,@fren,@leaf b,@bug bu&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
e	raid-rock-steel	lucario,groudon,garchomp,kyogre,inteleon,blaziken,excadrill&@forc,@coun,@mud s,@waterf,@water g,@mud-s&@aura,@prec,@earthq,@earth p,@orig,@hydro p,@hydro c,@scor&!inteleon,@hydro c&!excadrill,@scor
e	raid-rock-water	sceptile,rillaboom,mewtwo,electivire,lucario&@fury,@razo,@psycho c,@thunder s,@forc,@coun&@fren,@leaf b,@thunderb,@wild c,@aura&!sceptile,megaevolve,mega&!mewtwo,megaevolve,mega&!electivire,@wild c
e	raid-steel-water	mewtwo,electivire,lucario,groudon,garchomp,zeraora&@psycho c,@thunder s,@forc,@coun,@mud s,@volt&@thunderb,@wild c,@aura,@prec,@earth p,@plas&!mewtwo,megaevolve,mega&!electivire,@wild c&!zeraora,@plas
e	atk-normal	regigigas,mewtwo,zacian,lopunny,porygon-z,meloetta&@hidd,@psycho c,@meta,@poun,@lock,@quic&@crus,@giga i,@hyper b&!mewtwo,shadow,megaevolve,mega&!zacian,@meta&!lopunny,megaevolve,mega
e	attkr-normal	regigigas,mewtwo,zacian,lopunny,porygon-z,meloetta&@normal
e	atk-fire	charizard,volcarona,chandelure,reshiram,cinderace,blaziken,heatran&@fire s,@fire f&@blas,@over,@fusion f,@magm&!charizard,megaevolve,mega&!blaziken,megaevolve,mega&!heatran,shadow
e	attkr-fire	charizard,volcarona,chandelure,reshiram,cinderace,blaziken,blacephalon,heatran,moltres,delphox&@fire
e	atk-water	kyogre,inteleon,quaquaval,swampert,primarina,blastoise&@waterf,@water g,@mud s&@orig,@hydro p,@hydro c&!inteleon,@hydro c&!swampert,shadow,megaevolve,mega&!blastoise,megaevolve,mega
e	attkr-water	kyogre,inteleon,quaquaval,swampert,primarina,blastoise,gyarados,feraligatr,kingler,samurott&@water
e	atk-electric	mewtwo,electivire,zeraora,magnezone,luxray&@psycho c,@thunder s,@volt,@spar&@thunderb,@wild c,@plas&!mewtwo,megaevolve,mega&!electivire,@wild c&!zeraora,@volt&!zeraora,@plas&!magnezone,@volt
e	attkr-electric	mewtwo,electivire,zeraora,magnezone,raikou,luxray,zekrom,xurkitree,manectric,thundurus,zapdos&@electric
e	atk-grass	sceptile,rillaboom,meowscarada,venusaur,roserade&@fury,@razo,@leafa,@vine,@magi&@fren,@leaf b,@grass k,@sola&!sceptile,megaevolve,mega&!venusaur,@vine&!venusaur,shadow,megaevolve,mega&!roserade,@magi
e	attkr-grass	sceptile,rillaboom,meowscarada,venusaur,roserade,kartana,chesnaught,zarude,shaymin,tangrowth,victreebel&@grass
e	atk-ice	kyurem,baxcalibur,mamoswine,mewtwo,darmanitan,gardevoir&@ice f,@dragon t,@powd,@psycho c,@charm&@ice bu,@free,@aval,@ice be,@trip&!mewtwo,shadow,megaevolve,mega&!gardevoir,megaevolve,mega
e	attkr-ice	kyurem,baxcalibur,mamoswine,mewtwo,darmanitan,gardevoir,zamazenta,kyogre&@ice
e	atk-fighting	lucario,blaziken,conkeldurr,keldeo,mewtwo,terrakion&@forc,@coun,@low k,@psycho c,@double k&@aura,@dynami,@secr,@focu,@sacred s&!blaziken,@aura&!conkeldurr,@dynami&!mewtwo,megaevolve,mega
e	attkr-fighting	lucario,blaziken,conkeldurr,keldeo,mewtwo,heracross,terrakion&@fighting
e	atk-poison	eternatus,roserade,gengar,overqwil,revavroom,beedrill,nihilego,naganadel&@poison j,@lick,@shadow c&@sludge b,@gunk&!gengar,megaevolve,mega&!beedrill,megaevolve,mega&!nihilego,@sludge b
e	attkr-poison	eternatus,roserade,gengar,overqwil,revavroom,beedrill,nihilego,victreebel,naganadel,scolipede&@poison
e	atk-ground	groudon,garchomp,excadrill,rhyperior,landorus,swampert&@mud s,@mud-s&@prec,@earthq,@earth p,@scor,@drill r,@sands&!excadrill,@scor&!swampert,megaevolve,mega
e	attkr-ground	groudon,garchomp,excadrill,rhyperior,landorus,swampert&@ground
e	atk-flying	rayquaza,salamence,moltres,toucannon,staraptor,enamorus,charizard,yveltal,articuno&@air s,@fire f,@wing,@peck,@gust,@fairy w,@psycho c&@dragon a,@fly,@beak,@blas,@obli,@hurr&!charizard,megaevolve,mega
e	attkr-flying	rayquaza,salamence,moltres,toucannon,staraptor,enamorus,charizard,yveltal,articuno&@flying
e	atk-psychic	mewtwo,metagross,espeon,alakazam,latios,gardevoir,gallade&@conf,@psycho c,@zen h&@psyst,@psychic,@futu&!latios,shadow,megaevolve,mega&!gardevoir,megaevolve,mega&!gallade,megaevolve,mega
e	attkr-psychic	mewtwo,metagross,espeon,alakazam,latios,gardevoir,gallade&@psychic
e	atk-bug	heracross,volcarona,pinsir,vikavolt,kleavor,scizor&@fury,@bug bi&@megah,@bug bu,@x-sc&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega&!scizor,shadow,megaevolve,mega
e	attkr-bug	heracross,volcarona,pinsir,vikavolt,kleavor,scizor,beedrill,escavalier,metagross&@bug
e	atk-rock	diancie,rhyperior,glimmora,rampardos,tyranitar,aerodactyl&@rock th,@smac&@rock sl,@rock w,@ston,@meteor b&!diancie,megaevolve,mega&!tyranitar,shadow,megaevolve,mega&!aerodactyl,megaevolve,mega
e	attkr-rock	diancie,rhyperior,glimmora,rampardos,tyranitar,aerodactyl,gigalith,tyrantrum,rayquaza&@rock
e	atk-ghost	necrozma,gholdengo,dragapult,mewtwo,chandelure,darkrai&@psycho c,@shadow c,@hex,@asto,@snar&@moong,@shadow ba&!gholdengo,@hex&!dragapult,@asto&!mewtwo,shadow,megaevolve,mega&!darkrai,shadow
e	attkr-ghost	necrozma,gholdengo,dragapult,mewtwo,chandelure,gengar,darkrai,banette,lunala,kyurem&@ghost
e	atk-dragon	rayquaza,baxcalibur,haxorus,eternatus,garchomp,kyurem&@dragon t,@ice f,@dragon b&@brea,@outr,@glai,@dynama,@free,@ice bu&!rayquaza,megaevolve,mega&!baxcalibur,@ice f&!baxcalibur,@glai&!garchomp,@brea
e	attkr-dragon	rayquaza,baxcalibur,haxorus,eternatus,garchomp,kyurem,salamence,dialga,dragonite&@dragon
e	atk-dark	tyranitar,hydreigon,kingambit,darkrai,absol,gengar,houndoom&@bite,@snar,@suck&@brut,@dark p,@foul,@shadow ba&!absol,shadow,megaevolve,mega&!gengar,megaevolve,mega&!houndoom,megaevolve,mega
e	attkr-dark	tyranitar,hydreigon,kingambit,darkrai,absol,gengar,houndoom,salamence&@dark
e	atk-steel	zacian,metagross,zamazenta,tinkaton,necrozma,lucario&@meta,@bullet p,@fairy w,@forc&@behemoth bl,@meteor m,@behemoth ba,@gigat,@suns,@moong
e	attkr-steel	zacian,metagross,zamazenta,tinkaton,necrozma,lucario,dialga,excadrill&@steel
e	atk-fairy	gardevoir,zacian,togekiss,enamorus,hatterene,alakazam,tapu lele,xerneas&@charm,@meta,@fairy w,@psycho c,@asto,@geom&@dazz,@play,@natu,@moonb&!enamorus,@fairy w&!alakazam,megaevolve,mega
e	attkr-fairy	gardevoir,zacian,togekiss,enamorus,hatterene,alakazam,tapu lele,xerneas,tapu koko,tapu bulu,latias&@fairy
c	raid-fire	kyogre,inteleon,groudon,garchomp,diancie,rhyperior&@waterf,@water g,@mud s,@rock th,@smac&@orig,@hydro p,@hydro c,@prec,@earth p,@rock sl,@rock w&!inteleon,@hydro c&!diancie,megaevolve,mega
c	raid-water	mewtwo,electivire,sceptile,rillaboom,magnezone&@psycho c,@thunder s,@fury,@razo,@volt&@thunderb,@wild c,@fren,@leaf b&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-grass	charizard,volcarona,kyurem,baxcalibur,eternatus,roserade,rayquaza&@fire s,@air s,@bug bi,@ice f,@poison j&@blas,@over,@bug bu,@ice bu,@aval,@sludge b,@dragon a&!charizard,megaevolve,mega
c	raid-ice	charizard,volcarona,lucario,diancie,rhyperior,zacian&@fire s,@forc,@rock th,@smac,@meta&@blas,@over,@aura,@rock sl,@rock w,@behemoth bl&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-fighting	rayquaza,salamence,mewtwo,metagross,gardevoir,moltres,toucannon,espeon,staraptor&@air s,@fire f,@conf,@psycho c,@zen h,@charm,@wing,@peck,@gust&@dragon a,@fly,@psyst,@psychic,@dazz,@beak
c	raid-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor&!metagross,@psychic&!excadrill,@scor
c	raid-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,quaquaval&@waterf,@water g,@fury,@razo,@ice f&@orig,@hydro p,@aval,@hydro c,@fren,@ice bu&!inteleon,@hydro c&!sceptile,megaevolve,mega
c	raid-psychic	heracross,volcarona,necrozma,gholdengo,tyranitar,kleavor,chandelure,darkrai&@fury,@bug bi,@psycho c,@hex,@bite,@snar&@megah,@bug bu,@moong,@shadow ba,@brut,@x-sc&!heracross,megaevolve,mega
c	raid-bug	charizard,volcarona,rayquaza,salamence,diancie,rhyperior&@fire s,@air s,@fire f,@rock th,@smac&@blas,@over,@dragon a,@fly,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-rock	kyogre,inteleon,sceptile,rillaboom,lucario,groudon,garchomp&@waterf,@water g,@fury,@razo,@forc,@coun,@mud s&@orig,@hydro c,@fren,@aura,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-ghost	necrozma,gholdengo,tyranitar,hydreigon,dragapult,mewtwo,chandelure&@psycho c,@shadow c,@hex,@bite,@asto&@moong,@shadow ba,@brut&!gholdengo,@hex&!dragapult,@asto&!mewtwo,shadow,megaevolve,mega
c	raid-dragon	kyurem,baxcalibur,rayquaza,gardevoir,mamoswine,haxorus,togekiss&@ice f,@dragon t,@charm,@powd&@ice bu,@free,@aval,@glai,@brea,@outr,@dazz&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
c	raid-dark	lucario,heracross,volcarona,gardevoir,blaziken,pinsir,vikavolt&@forc,@coun,@fury,@bug bi,@charm&@aura,@megah,@bug bu,@dazz,@x-sc&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega
c	raid-steel	charizard,volcarona,lucario,groudon,garchomp,chandelure,blaziken,reshiram&@fire s,@forc,@coun,@mud s,@fire f&@blas,@over,@aura,@prec,@earthq,@earth p,@fusion f&!charizard,megaevolve,mega
c	raid-fairy	eternatus,roserade,zacian,metagross,gengar,overqwil,zamazenta,tinkaton&@poison j,@meta,@bullet p,@lick,@fairy w&@sludge b,@behemoth bl,@meteor m,@behemoth ba,@gigat&!gengar,megaevolve,mega
c	raid-bug-dragon	kyurem,baxcalibur,rayquaza,salamence,diancie,rhyperior&@ice f,@dragon t,@air s,@fire f,@rock th,@smac&@ice bu,@free,@aval,@glai,@dragon a,@fly,@rock sl,@rock w,@ston&!diancie,megaevolve,mega
c	raid-bug-electric	charizard,volcarona,diancie,rhyperior,chandelure,glimmora,cinderace&@fire s,@rock th,@smac&@blas,@over,@rock sl,@rock w,@ston,@meteor b&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-bug-fairy	charizard,volcarona,eternatus,roserade,rayquaza,salamence,rhyperior,chandelure&@fire s,@air s,@poison j,@fire f,@smac&@blas,@over,@sludge b,@dragon a,@fly,@rock w&!charizard,megaevolve,mega
c	raid-bug-fighting	rayquaza,salamence,charizard,volcarona,mewtwo,gardevoir,staraptor&@air s,@fire f,@fire s,@conf,@psycho c,@charm,@gust,@wing&@dragon a,@fly,@blas,@over,@psyst,@dazz&!charizard,megaevolve,mega
c	raid-bug-fire	diancie,rhyperior,kyogre,inteleon,rayquaza,salamence,glimmora&@rock th,@smac,@waterf,@water g,@air s,@fire f&@rock sl,@rock w,@orig,@hydro c,@dragon a,@fly,@meteor b&!diancie,megaevolve,mega
c	raid-bug-flying	diancie,rhyperior,charizard,volcarona,mewtwo&@rock th,@smac,@fire s,@psycho c&@rock sl,@rock w,@blas,@over,@thunderb&!diancie,megaevolve,mega&!charizard,megaevolve,mega&!mewtwo,megaevolve,mega
c	raid-bug-ghost	charizard,volcarona,rayquaza,salamence,diancie,rhyperior&@fire s,@air s,@fire f,@rock th,@smac&@blas,@over,@dragon a,@fly,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-bug-grass	charizard,volcarona,rayquaza,salamence,kyurem,baxcalibur,eternatus&@fire s,@air s,@fire f,@ice f,@poison j&@blas,@over,@dragon a,@fly,@ice bu,@aval,@sludge b&!charizard,megaevolve,mega
c	raid-bug-ground	charizard,volcarona,kyogre,inteleon,kyurem,baxcalibur,rayquaza,chandelure&@fire s,@air s,@waterf,@water g,@ice f&@blas,@over,@orig,@aval,@hydro c,@ice bu,@dragon a&!charizard,megaevolve,mega
c	raid-bug-ice	charizard,volcarona,diancie,rhyperior,rayquaza,salamence&@fire s,@air s,@rock th,@smac,@fire f&@blas,@over,@rock sl,@rock w,@dragon a,@fly&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-bug-normal	charizard,volcarona,rayquaza,salamence,diancie,rhyperior&@fire s,@air s,@fire f,@rock th,@smac&@blas,@over,@dragon a,@fly,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-bug-poison	charizard,volcarona,rayquaza,salamence,mewtwo,rhyperior,reshiram&@fire s,@air s,@fire f,@conf,@psycho c,@smac&@blas,@over,@dragon a,@fly,@psyst,@rock w,@fusion f&!charizard,megaevolve,mega
c	raid-bug-rock	kyogre,inteleon,diancie,rhyperior,zacian,metagross,quaquaval&@waterf,@water g,@rock th,@smac,@meta,@bullet p&@orig,@hydro c,@rock sl,@rock w,@behemoth bl,@meteor m&!diancie,megaevolve,mega
c	raid-bug-water	mewtwo,electivire,rayquaza,salamence,rhyperior,magnezone&@psycho c,@thunder s,@air s,@fire f,@smac,@volt&@thunderb,@wild c,@dragon a,@fly,@rock w&!mewtwo,megaevolve,mega&!electivire,@wild c
c	raid-dark-dragon	gardevoir,kyurem,baxcalibur,lucario,heracross,volcarona,zacian,togekiss&@charm,@ice f,@forc,@fury,@bug bi,@meta&@dazz,@ice bu,@aval,@glai,@aura,@megah,@bug bu,@play&!heracross,megaevolve,mega
c	raid-dark-electric	lucario,groudon,garchomp,heracross,volcarona,gardevoir,blaziken,vikavolt&@forc,@coun,@mud s,@fury,@bug bi,@charm&@aura,@prec,@earth p,@megah,@bug bu,@dazz,@x-sc&!heracross,megaevolve,mega
c	raid-dark-fairy	eternatus,roserade,zacian,metagross,gardevoir,gengar&@poison j,@meta,@bullet p,@charm,@lick&@sludge b,@behemoth bl,@meteor m,@dazz&!roserade,@sludge b&!gengar,@sludge b&!gengar,megaevolve,mega
c	raid-dark-fighting	gardevoir,lucario,rayquaza,salamence,zacian,togekiss,blaziken,moltres,hatterene&@charm,@forc,@coun,@air s,@fire f,@meta,@wing&@dazz,@aura,@dragon a,@fly,@play&!zacian,@meta&!togekiss,@charm
c	raid-dark-fire	kyogre,inteleon,lucario,groudon,garchomp,diancie,rhyperior,quaquaval&@waterf,@water g,@forc,@mud s,@rock th,@smac&@orig,@hydro c,@aura,@prec,@earth p,@rock sl,@rock w&!diancie,megaevolve,mega
c	raid-dark-grass	heracross,volcarona,charizard,kyurem,baxcalibur,lucario&@fury,@bug bi,@fire s,@ice f,@forc&@megah,@bug bu,@over,@blas,@ice bu,@aval,@aura&!heracross,megaevolve,mega&!charizard,megaevolve,mega
c	raid-dark-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,lucario,gardevoir&@waterf,@water g,@fury,@razo,@ice f,@forc,@charm&@orig,@aval,@hydro c,@fren,@ice bu,@aura,@dazz&!sceptile,megaevolve,mega
c	raid-dark-ice	lucario,charizard,volcarona,heracross,rhyperior,blaziken&@forc,@coun,@fire s,@bug bi,@fury,@smac&@aura,@blas,@over,@bug bu,@megah,@rock w&!charizard,megaevolve,mega&!heracross,megaevolve,mega
c	raid-dark-normal	lucario,heracross,volcarona,gardevoir,blaziken,pinsir,vikavolt&@forc,@coun,@fury,@bug bi,@charm&@aura,@megah,@bug bu,@dazz,@x-sc&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega
c	raid-dark-psychic	heracross,volcarona,gardevoir,pinsir,vikavolt,zacian,togekiss,kleavor&@fury,@bug bi,@charm,@meta&@megah,@bug bu,@dazz,@x-sc,@play&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega
c	raid-dark-rock	lucario,kyogre,inteleon,sceptile,rillaboom,groudon,garchomp&@forc,@coun,@waterf,@water g,@fury,@razo,@mud s&@aura,@orig,@hydro c,@fren,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-dark-steel	lucario,charizard,volcarona,groudon,garchomp,blaziken,chandelure,conkeldurr,cinderace&@forc,@coun,@fire s,@mud s&@aura,@blas,@over,@prec,@earthq,@earth p,@dynami&!charizard,megaevolve,mega
c	raid-dark-water	mewtwo,electivire,sceptile,rillaboom,lucario&@psycho c,@thunder s,@fury,@razo,@forc&@thunderb,@wild c,@fren,@leaf b,@aura&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-dragon-electric	kyurem,baxcalibur,groudon,garchomp,rayquaza&@ice f,@dragon t,@mud s&@ice bu,@free,@aval,@glai,@prec,@earthq,@earth p,@brea&!baxcalibur,@aval,@glai&!groudon,@mud s&!rayquaza,megaevolve,mega
c	raid-dragon-fairy	kyurem,baxcalibur,eternatus,roserade,zacian,metagross,gardevoir&@ice f,@dragon t,@poison j,@meta,@bullet p,@charm&@ice bu,@free,@aval,@sludge b,@behemoth bl,@meteor m,@dazz&!roserade,@sludge b
c	raid-dragon-fighting	gardevoir,kyurem,baxcalibur,rayquaza,salamence,mewtwo,metagross,espeon&@charm,@conf,@ice f,@air s,@fire f,@psycho c,@zen h&@dazz,@psychic,@ice bu,@aval,@glai,@dragon a,@fly,@psyst,@ice be
c	raid-dragon-fire	groudon,garchomp,diancie,rhyperior,rayquaza&@mud s,@dragon t,@rock th,@smac&@prec,@earthq,@earth p,@brea,@rock sl,@rock w&!groudon,@mud s&!diancie,megaevolve,mega&!rayquaza,megaevolve,mega
c	raid-dragon-flying	kyurem,baxcalibur,diancie,rhyperior,rayquaza&@ice f,@dragon t,@rock th,@smac&@ice bu,@free,@aval,@rock sl,@rock w,@brea&!baxcalibur,@aval&!diancie,megaevolve,mega&!rayquaza,megaevolve,mega
c	raid-dragon-ghost	kyurem,baxcalibur,necrozma,gholdengo,rayquaza&@ice f,@dragon t,@shadow c,@psycho c,@hex&@ice bu,@free,@aval,@glai,@moong,@shadow ba,@brea&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
c	raid-dragon-grass	kyurem,baxcalibur,eternatus,roserade,rayquaza,salamence,heracross,overqwil&@ice f,@poison j,@air s,@fire f,@fury&@ice bu,@aval,@glai,@sludge b,@dragon a,@fly,@megah&!heracross,megaevolve,mega
c	raid-dragon-ground	kyurem,baxcalibur,rayquaza,gardevoir,mamoswine,haxorus,togekiss&@ice f,@dragon t,@charm,@powd&@ice bu,@free,@aval,@glai,@brea,@outr,@dazz&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
c	raid-dragon-ice	lucario,diancie,rhyperior,rayquaza,baxcalibur&@forc,@rock th,@smac,@dragon t,@ice f&@aura,@rock sl,@rock w,@brea,@glai&!diancie,megaevolve,mega&!rayquaza,megaevolve,mega&!baxcalibur,@glai
c	raid-dragon-normal	kyurem,baxcalibur,lucario,rayquaza,gardevoir,mamoswine&@ice f,@dragon t,@forc,@coun,@charm,@powd&@ice bu,@free,@aval,@glai,@aura,@brea,@dazz&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
c	raid-dragon-poison	kyurem,baxcalibur,groudon,garchomp,mewtwo,metagross,espeon&@ice f,@dragon t,@mud s,@conf,@psycho c,@zen h&@ice bu,@free,@aval,@glai,@prec,@earth p,@psyst,@ice be,@psychic&!groudon,@mud s
c	raid-dragon-psychic	kyurem,baxcalibur,heracross,volcarona,necrozma,gholdengo&@ice f,@dragon t,@fury,@bug bi,@psycho c,@hex&@ice bu,@free,@aval,@glai,@megah,@bug bu,@moong,@shadow ba&!heracross,megaevolve,mega
c	raid-dragon-rock	kyurem,baxcalibur,lucario,groudon,garchomp,rayquaza&@ice f,@dragon t,@forc,@mud s&@ice bu,@free,@aval,@aura,@prec,@earth p,@brea&!baxcalibur,@aval&!groudon,@mud s&!rayquaza,megaevolve,mega
c	raid-dragon-steel	lucario,groudon,garchomp,blaziken,excadrill,conkeldurr,rhyperior,keldeo,landorus&@forc,@coun,@mud s,@mud-s,@low k&@aura,@prec,@earthq,@earth p,@scor,@dynami,@secr,@sands&!excadrill,@scor
c	raid-dragon-water	rayquaza,baxcalibur,gardevoir,haxorus,zacian,togekiss,eternatus,hatterene&@dragon t,@ice f,@charm,@meta&@brea,@outr,@glai,@dazz,@play,@dynama&!rayquaza,megaevolve,mega&!baxcalibur,@glai
c	raid-electric-fairy	eternatus,roserade,groudon,garchomp,gengar,overqwil,excadrill,rhyperior&@poison j,@mud s,@lick,@shadow c,@mud-s&@sludge b,@prec,@earthq,@earth p,@scor&!gengar,megaevolve,mega&!excadrill,@scor
c	raid-electric-fighting	groudon,garchomp,mewtwo,metagross,gardevoir,espeon,zacian,togekiss,alakazam&@mud s,@conf,@psycho c,@zen h,@charm,@meta&@prec,@earthq,@earth p,@psyst,@psychic,@dazz,@play&!metagross,@psychic
c	raid-electric-fire	groudon,garchomp,kyogre,inteleon,diancie,rhyperior,quaquaval&@mud s,@waterf,@water g,@rock th,@smac,@mud-s&@prec,@earthq,@earth p,@orig,@hydro c,@rock sl,@rock w,@ston&!diancie,megaevolve,mega
c	raid-electric-flying	kyurem,baxcalibur,diancie,rhyperior,mamoswine,glimmora,rampardos&@ice f,@dragon t,@rock th,@smac,@powd&@ice bu,@free,@aval,@rock sl,@rock w,@ston,@meteor b&!diancie,megaevolve,mega
c	raid-electric-ghost	groudon,garchomp,necrozma,gholdengo,tyranitar,hydreigon,rhyperior,chandelure,darkrai&@mud s,@psycho c,@shadow c,@hex,@bite,@mud-s,@snar&@prec,@earthq,@earth p,@moong,@shadow ba,@brut,@dark p
c	raid-electric-grass	charizard,volcarona,kyurem,baxcalibur,eternatus,roserade,chandelure&@fire s,@bug bi,@ice f,@dragon t,@poison j&@blas,@over,@bug bu,@ice bu,@free,@aval,@sludge b&!charizard,megaevolve,mega
c	raid-electric-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,groudon,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@mud s&@orig,@aval,@hydro c,@fren,@leaf b,@ice bu,@prec&!sceptile,megaevolve,mega
c	raid-electric-ice	charizard,volcarona,lucario,groudon,garchomp,diancie,chandelure&@fire s,@forc,@mud s,@rock th&@blas,@over,@aura,@prec,@earth p,@rock sl&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-electric-normal	lucario,groudon,garchomp,blaziken,excadrill,conkeldurr,rhyperior,keldeo,landorus&@forc,@coun,@mud s,@mud-s,@low k&@aura,@prec,@earthq,@earth p,@scor,@dynami,@secr,@sands&!excadrill,@scor
c	raid-electric-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor&!metagross,@psychic&!excadrill,@scor
c	raid-electric-psychic	groudon,garchomp,heracross,volcarona,necrozma,gholdengo,hydreigon&@mud s,@fury,@bug bi,@psycho c,@hex,@bite&@prec,@earth p,@megah,@bug bu,@moong,@shadow ba,@brut&!heracross,megaevolve,mega
c	raid-electric-rock	groudon,garchomp,kyogre,inteleon,sceptile,rillaboom,lucario&@mud s,@waterf,@water g,@fury,@razo,@forc,@coun&@prec,@earth p,@orig,@hydro c,@fren,@aura&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-electric-steel	groudon,garchomp,charizard,volcarona,lucario,excadrill,chandelure&@mud s,@fire s,@forc,@coun,@mud-s&@prec,@earthq,@earth p,@blas,@over,@aura,@scor&!charizard,megaevolve,mega&!excadrill,@scor
c	raid-electric-water	sceptile,rillaboom,groudon,garchomp,meowscarada,kartana&@fury,@razo,@mud s,@leafa&@fren,@leaf b,@prec,@earthq,@earth p&!sceptile,@fren,@leaf b&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-fairy-fighting	eternatus,roserade,rayquaza,salamence,mewtwo,metagross,overqwil,espeon,alakazam&@poison j,@air s,@fire f,@conf,@psycho c,@zen h,@bullet p&@sludge b,@dragon a,@fly,@psyst,@psychic,@meteor m
c	raid-fairy-fire	kyogre,inteleon,eternatus,roserade,groudon,garchomp,diancie,quaquaval&@waterf,@water g,@poison j,@mud s,@rock th&@orig,@hydro c,@sludge b,@prec,@earth p,@rock sl&!diancie,megaevolve,mega
c	raid-fairy-flying	mewtwo,electivire,kyurem,baxcalibur,eternatus,roserade,overqwil&@psycho c,@thunder s,@ice f,@poison j&@thunderb,@wild c,@ice bu,@aval,@sludge b&!mewtwo,megaevolve,mega&!electivire,@wild c
c	raid-fairy-ghost	necrozma,gholdengo,zacian,metagross,dragapult,zamazenta&@psycho c,@shadow c,@meta,@hex,@bullet p,@asto&@moong,@shadow ba,@behemoth bl,@meteor m,@behemoth ba&!gholdengo,@hex&!dragapult,@asto
c	raid-fairy-grass	eternatus,roserade,charizard,volcarona,kyurem,baxcalibur,rayquaza,overqwil,chandelure&@poison j,@fire s,@air s,@ice f&@sludge b,@blas,@over,@ice bu,@aval,@dragon a&!charizard,megaevolve,mega
c	raid-fairy-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,zacian,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@meta&@orig,@aval,@hydro c,@fren,@ice bu,@behemoth bl&!sceptile,megaevolve,mega
c	raid-fairy-ice	zacian,metagross,charizard,volcarona,eternatus,roserade,rhyperior&@meta,@bullet p,@fire s,@poison j,@smac&@behemoth bl,@meteor m,@blas,@over,@sludge b,@rock w,@ston&!charizard,megaevolve,mega
c	raid-fairy-normal	eternatus,roserade,zacian,metagross,gengar,overqwil,zamazenta,tinkaton&@poison j,@meta,@bullet p,@lick,@fairy w&@sludge b,@behemoth bl,@meteor m,@behemoth ba,@gigat&!gengar,megaevolve,mega
c	raid-fairy-poison	groudon,garchomp,mewtwo,metagross,zacian,espeon&@mud s,@conf,@psycho c,@zen h,@bullet p,@meta&@prec,@earthq,@earth p,@psyst,@psychic,@meteor m,@behemoth bl&!metagross,@psychic,@meteor m
c	raid-fairy-psychic	eternatus,roserade,necrozma,gholdengo,zacian,metagross,overqwil,zamazenta&@poison j,@psycho c,@shadow c,@meta,@hex,@bullet p&@sludge b,@moong,@shadow ba,@behemoth bl,@meteor m,@behemoth ba
c	raid-fairy-rock	zacian,metagross,kyogre,inteleon,sceptile,rillaboom,groudon&@meta,@bullet p,@waterf,@water g,@fury,@razo,@mud s&@behemoth bl,@meteor m,@orig,@hydro c,@fren,@prec&!sceptile,megaevolve,mega
